Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason
CUST-05110,Male,31,No,0,Anaheim,93924,41.701933,-117.247855,8,43,None,Yes,19.5,Yes,Yes,Fiber Optic,31.5,No,Yes,Yes,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,89.99,3848.29,0.0,0,875.93,4724.22,Stayed,,
CUST-05111,Male,25,No,0,Bakersfield,91522,32.973789,-119.085915,10,20,Offer E,Yes,27.58,No,Yes,Cable,145.5,No,Yes,No,No,No,Yes,Yes,No,Two Year,Yes,Credit Card,102.42,2092.39,0.0,10,520.8,2623.19,Stayed,,
CUST-05112,Male,65,No,0,Riverside,90980,33.097892,-123.125472,9,43,Offer D,No,,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.35,1096.61,48.27,0,105.68,1154.02,Stayed,,
CUST-05113,Female,31,Yes,0,Oakland,94178,39.163062,-116.808832,3,62,Offer B,Yes,19.2,Yes,Yes,Cable,,No,No,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,79.24,4771.9,0.0,0,1215.64,5987.54,Churned,Dissatisfaction,Product dissatisfaction
CUST-05114,Female,82,No,0,Oakland,93611,40.931619,-123.605126,4,67,Offer B,Yes,33.43,Yes,Yes,Cable,118.5,Yes,No,No,Yes,No,,Yes,Yes,Month-to-Month,No,Credit Card,26.44,1843.57,0.0,0,2440.77,4284.34,Stayed,,
CUST-05115,Female,24,Yes,0,Sacramento,95701,40.057252,-122.657633,10,52,None,Yes,46.92,Yes,Yes,DSL,154.3,Yes,No,,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,20.54,996.16,0.0,0,2524.95,3521.11,Stayed,,
CUST-05116,Female,66,No,0,San Diego,93271,37.153262,-122.948045,5,26,Offer B,Yes,42.46,Yes,Yes,Cable,9.7,No,Yes,No,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,110.92,2683.43,0.0,0,995.61,3679.04,Churned,Competitor,Network reliability
CUST-05117,Male,72,Yes,0,Sacramento,91954,35.061593,-114.734053,2,31,Offer E,Yes,48.14,No,Yes,Fiber Optic,14.6,No,No,No,No,No,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,47.97,1312.84,0.0,0,1380.89,2693.73,Churned,Competitor,Network reliability
CUST-05118,Male,30,No,3,Long Beach,95547,32.62779,-117.239178,2,55,Offer D,No,39.08,Yes,No,,0.0,No,No,No,,No,No,No,No,Month-to-Month,Yes,Mailed Check,41.83,2141.23,0.0,0,2132.77,4274.0,Stayed,,
CUST-05119,Female,73,No,0,Sacramento,91485,37.339789,-120.222626,2,68,None,Yes,31.63,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,31.31,2092.24,0.0,10,2294.11,4396.35,Stayed,,
CUST-05120,Female,73,No,0,Sacramento,90884,37.018544,-115.949077,4,57,None,Yes,21.16,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,95.75,5473.79,0.0,0,1234.31,6708.1,Stayed,,
CUST-05121,Female,32,No,1,San Francisco,92528,35.770336,-122.254022,10,24,Offer E,Yes,6.16,Yes,Yes,,129.5,No,Yes,Yes,,Yes,No,No,Yes,One Year,Yes,Credit Card,44.7,924.2,0.0,0,161.38,1085.58,Stayed,,
CUST-05122,Female,74,Yes,0,Oakland,94824,37.991691,-114.81663,5,65,None,Yes,12.54,Yes,Yes,Fiber Optic,13.9,No,No,,No,Yes,No,No,No,One Year,Yes,Bank Withdrawal,99.83,6485.39,0.0,20,873.96,7379.35,Joined,,
CUST-05123,Female,75,No,0,Long Beach,90124,39.42374,-117.251228,8,26,Offer B,Yes,13.56,No,Yes,Fiber Optic,151.4,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,37.77,963.65,0.0,10,347.89,1321.54,Stayed,,
CUST-05124,Female,52,Yes,0,San Francisco,95758,39.158438,-118.680361,8,49,None,Yes,21.39,No,Yes,Fiber Optic,174.2,Yes,No,Yes,No,Yes,No,Yes,No,Two Year,Yes,Credit Card,23.8,1204.56,0.0,20,954.87,2179.43,Stayed,,
CUST-05125,Female,33,No,0,Fresno,90526,35.000902,-116.235656,11,38,Offer D,Yes,30.49,No,Yes,Fiber Optic,183.5,No,Yes,,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Mailed Check,72.35,2745.48,0.0,0,1141.94,3887.42,Stayed,,
CUST-05126,Female,25,Yes,2,Long Beach,92087,38.060385,-117.794278,4,36,None,Yes,,Yes,Yes,Cable,161.5,No,No,No,Yes,No,Yes,No,Yes,Two Year,No,Bank Withdrawal,71.36,2684.0,36.22,0,1082.83,3730.61,Stayed,,
CUST-05127,Female,62,Yes,0,Fresno,92156,33.913358,-115.274064,7,54,Offer B,Yes,22.78,Yes,Yes,,92.5,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card,90.41,5090.85,0.0,0,1148.43,6239.28,Churned,Price,Network reliability
CUST-05128,Male,57,No,0,Sacramento,96100,33.655218,-115.876812,6,9,None,Yes,13.73,No,Yes,Cable,94.5,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.48,719.99,0.0,0,134.95,854.94,Stayed,,
CUST-05129,Female,71,Yes,0,Anaheim,91377,39.96563,-122.442563,3,42,None,Yes,2.82,,Yes,Fiber Optic,101.9,No,No,No,No,No,Yes,No,Yes,Two Year,Yes,Credit Card,63.14,2412.36,0.0,10,116.11,2538.47,Stayed,,
CUST-05130,Male,31,No,0,San Diego,94407,39.090586,-122.007496,0,24,Offer B,Yes,49.44,Yes,Yes,Fiber Optic,97.4,Yes,Yes,Yes,No,No,No,No,No,Two Year,No,Mailed Check,56.91,1374.19,0.0,0,1295.62,2669.81,Stayed,,
CUST-05131,Male,76,No,0,San Francisco,93462,39.795325,-123.822987,2,40,None,Yes,46.98,No,Yes,Fiber Optic,105.3,No,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,101.19,3582.11,38.25,30,1782.81,5356.67,Stayed,,
CUST-05132,Female,70,Yes,1,Anaheim,94136,33.948392,-122.209931,10,8,None,Yes,9.15,Yes,Yes,Fiber Optic,20.9,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Two Year,No,Credit Card,111.4,802.84,0.0,0,77.24,880.08,Stayed,,
CUST-05133,Female,44,Yes,1,Bakersfield,94877,41.188877,-120.927716,9,54,None,Yes,30.27,,No,None,0.0,,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,74.39,3873.3,0.0,0,1566.78,5440.08,Stayed,,
CUST-05134,Male,64,No,1,Anaheim,90581,33.76456,-124.200196,4,11,None,Yes,14.78,No,Yes,Cable,5.6,,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,102.65,974.91,40.62,0,174.85,1109.14,Stayed,,
CUST-05135,Male,23,Yes,0,Riverside,91994,40.765351,-121.22439,9,56,Offer E,Yes,9.72,No,Yes,Fiber Optic,11.1,Yes,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,87.59,4635.07,0.0,0,515.03,5150.1,Stayed,,
CUST-05136,Female,72,No,0,San Diego,94526,35.847603,-116.475923,2,29,Offer B,Yes,34.22,Yes,Yes,Cable,10.2,Yes,Yes,No,Yes,No,No,Yes,No,One Year,No,Mailed Check,24.1,712.56,0.0,0,966.38,1678.94,Stayed,,
CUST-05137,Male,61,No,3,Los Angeles,96136,33.501624,-115.760593,10,42,Offer D,Yes,39.31,No,Yes,Fiber Optic,180.5,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,83.33,3342.56,0.0,10,1563.45,4916.01,Churned,Dissatisfaction,Service attitude
CUST-05138,Female,35,No,0,Los Angeles,93936,35.224305,-124.407718,3,6,Offer A,No,20.33,No,Yes,Fiber Optic,,No,Yes,No,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,32.76,192.84,0.0,0,125.67,318.51,Joined,,
CUST-05139,Female,33,No,3,San Diego,90457,34.223756,-124.425671,8,3,None,Yes,2.95,No,Yes,Cable,,No,,No,No,Yes,Yes,No,Yes,One Year,No,Credit Card,74.63,232.16,0.0,0,8.51,240.67,Stayed,,
CUST-05140,Female,29,No,1,Sacramento,92801,37.161362,-122.978406,8,65,Offer C,Yes,20.07,Yes,Yes,Fiber Optic,29.5,No,No,Yes,No,Yes,No,No,No,Month-to-Month,No,Mailed Check,79.45,4592.9,0.0,0,1314.42,5907.32,Churned,Price,Competitor had better devices
CUST-05141,Male,37,No,2,San Francisco,95347,41.522581,-115.425199,10,12,None,Yes,26.61,No,No,None,0.0,No,No,,No,No,No,No,No,Two Year,Yes,Credit Card,21.73,259.35,46.87,0,290.87,503.35,Stayed,,
CUST-05142,Male,62,No,0,Bakersfield,91452,35.614776,-119.619508,8,36,Offer B,Yes,,Yes,Yes,Cable,180.9,Yes,No,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Credit Card,92.23,3119.94,37.18,10,1505.74,4598.5,Stayed,,
CUST-05143,Female,81,No,0,San Diego,90204,38.31494,-114.277818,8,56,None,Yes,32.84,No,Yes,Fiber Optic,74.7,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Mailed Check,75.2,,18.14,0,1901.96,6242.42,Stayed,,
CUST-05144,Male,76,Yes,0,Sacramento,92827,40.971348,-115.271753,11,52,Offer C,Yes,35.52,No,Yes,Fiber Optic,101.0,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,87.84,4373.97,0.0,0,1845.54,6219.51,Stayed,,
CUST-05145,Male,39,Yes,1,Long Beach,94214,38.485702,-115.242668,0,32,Offer D,Yes,10.13,No,Yes,Cable,78.2,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,58.95,1769.12,10.1,0,320.08,2079.1,Churned,Dissatisfaction,Competitor had better devices
CUST-05146,Male,64,No,0,Riverside,91853,35.940892,-123.163845,8,56,Offer E,Yes,36.01,,Yes,Cable,,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,58.59,2881.32,0.0,0,2013.2,4894.52,Stayed,,
CUST-05147,Male,46,No,1,Long Beach,95924,41.912972,-119.557615,11,11,Offer B,Yes,25.09,Yes,Yes,Fiber Optic,167.3,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,72.1,691.31,0.0,10,257.11,958.42,Stayed,,
CUST-05148,Male,62,Yes,0,San Francisco,93466,34.280429,-114.166658,11,1,Offer B,Yes,41.02,,Yes,Fiber Optic,179.8,Yes,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,67.45,66.43,0.0,0,40.74,107.17,Joined,,
CUST-05149,Male,26,Yes,0,Long Beach,94046,37.470932,-122.94994,10,6,None,Yes,10.82,Yes,Yes,Cable,88.8,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,103.58,651.56,0.0,0,58.63,710.19,Stayed,,
CUST-05150,Male,41,No,2,Sacramento,94993,40.068702,-118.527972,11,24,Offer C,Yes,25.74,Yes,Yes,,47.3,Yes,No,Yes,No,No,Yes,No,No,One Year,Yes,Credit Card,60.69,1529.35,0.0,10,668.77,2208.12,Stayed,,
CUST-05151,Female,32,Yes,0,Fresno,92444,32.506164,-120.919488,10,72,Offer E,Yes,,Yes,Yes,,122.4,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,93.56,6146.82,0.0,20,769.76,6936.58,Stayed,,
CUST-05152,Male,53,Yes,0,Oakland,92053,39.169411,-120.466275,1,24,Offer A,Yes,14.3,No,Yes,Cable,46.2,No,Yes,No,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Mailed Check,116.06,2403.19,0.0,0,365.08,2768.27,Churned,Competitor,Service attitude
CUST-05153,Male,30,Yes,0,Oakland,94604,35.03174,-115.235758,7,9,Offer D,Yes,41.61,Yes,Yes,Fiber Optic,68.4,Yes,No,No,Yes,No,Yes,No,No,Month-to-Month,Yes,Mailed Check,94.12,788.3,0.0,0,373.87,1162.17,Stayed,,
CUST-05154,Male,61,No,0,Long Beach,92193,34.112404,-118.385813,8,59,Offer D,Yes,34.39,Yes,Yes,DSL,189.3,No,Yes,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,31.81,1792.3,0.0,0,2134.66,3926.96,Stayed,,
CUST-05155,Male,53,Yes,0,Riverside,95050,35.104847,-116.608726,11,70,Offer D,No,36.42,Yes,Yes,Fiber Optic,174.9,Yes,No,Yes,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,103.5,7101.93,20.84,30,2678.03,9789.12,Stayed,,
CUST-05156,Male,78,Yes,0,Long Beach,92710,41.684756,-117.498362,7,23,Offer C,No,3.43,No,Yes,Fiber Optic,90.2,No,Yes,Yes,No,,Yes,No,No,One Year,Yes,Bank Withdrawal,107.09,2263.04,0.0,0,75.31,2338.35,Stayed,,
CUST-05157,Male,57,Yes,0,Long Beach,91183,40.973385,-118.998237,8,17,None,Yes,36.44,Yes,Yes,,67.5,No,Yes,Yes,No,Yes,Yes,No,No,One Year,Yes,Mailed Check,51.83,792.46,0.0,10,679.13,1481.59,Stayed,,
CUST-05158,Male,44,Yes,1,Sacramento,96042,34.530667,-116.266204,4,25,Offer C,Yes,24.57,Yes,Yes,Fiber Optic,117.9,No,No,No,No,No,,No,Yes,Month-to-Month,Yes,Mailed Check,61.54,1555.09,0.0,0,671.28,2226.37,Stayed,,
CUST-05159,Male,18,No,2,San Diego,92829,33.611754,-114.404378,9,38,None,Yes,22.96,No,Yes,Fiber Optic,153.8,Yes,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,49.91,1811.3,0.0,0,841.39,2652.69,Stayed,,
CUST-05160,Female,51,No,0,Los Angeles,90959,35.95945,-114.445077,11,3,Offer C,Yes,20.63,Yes,Yes,Fiber Optic,42.9,No,No,Yes,No,No,No,,Yes,One Year,No,Credit Card,114.25,355.64,41.6,0,65.85,379.89,Stayed,,
CUST-05161,Male,38,Yes,0,San Diego,94075,38.127197,-116.289699,6,67,None,Yes,42.59,Yes,Yes,DSL,181.8,No,No,No,No,Yes,Yes,No,No,Month-to-Month,No,Credit Card,40.22,2460.76,0.0,10,2729.49,5200.25,Churned,Dissatisfaction,Competitor had better devices
CUST-05162,Male,50,Yes,0,San Diego,95951,40.737874,-119.431771,10,14,Offer E,Yes,8.87,Yes,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,57.94,743.75,17.22,10,113.13,849.66,Churned,Competitor,Price too high
CUST-05163,Male,24,No,1,Anaheim,92059,41.677856,-122.803147,2,10,Offer D,No,40.71,Yes,Yes,Fiber Optic,124.0,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,51.32,521.17,0.0,0,400.51,921.68,Stayed,,
CUST-05164,Male,82,Yes,1,San Diego,90069,39.635957,-124.037507,3,66,Offer C,Yes,46.42,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,22.31,1539.03,0.0,20,3347.65,4906.68,Stayed,,
CUST-05165,Female,20,No,3,Bakersfield,95824,38.190569,-122.092972,3,71,None,Yes,8.41,Yes,Yes,Fiber Optic,69.1,,No,Yes,Yes,No,Yes,Yes,No,One Year,Yes,Credit Card,95.21,6268.54,0.0,0,647.02,6915.56,Stayed,,
CUST-05166,Female,68,Yes,0,Bakersfield,91638,33.852154,-120.961317,9,14,Offer D,Yes,49.98,No,Yes,Cable,114.5,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,59.6,744.83,9.32,30,766.88,1532.39,Stayed,,
CUST-05167,Female,71,Yes,1,San Diego,95060,33.20327,-123.149564,3,10,Offer D,Yes,49.53,No,Yes,Cable,176.6,No,No,,Yes,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,87.46,783.16,0.0,0,461.81,1244.97,Churned,Price,Service attitude
CUST-05168,Female,76,Yes,0,Riverside,95664,38.162255,-122.162441,10,49,Offer C,Yes,31.07,No,Yes,Fiber Optic,69.4,No,No,Yes,Yes,No,No,Yes,No,One Year,No,Credit Card,64.2,3140.9,0.0,10,1428.22,4579.12,Churned,Dissatisfaction,Price too high
CUST-05169,Female,23,No,2,Riverside,90202,37.621109,-123.631127,7,62,Offer E,Yes,13.43,No,Yes,Fiber Optic,177.6,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,68.47,4182.36,0.0,0,794.11,4976.47,Stayed,,
CUST-05170,Female,46,Yes,0,Long Beach,90266,40.537837,-119.053759,1,48,None,Yes,21.48,Yes,Yes,Fiber Optic,17.2,Yes,Yes,Yes,No,,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,65.91,2748.24,0.0,0,962.13,3710.37,Stayed,,
CUST-05171,Female,34,Yes,0,Bakersfield,93126,35.564756,-123.186291,11,3,Offer C,Yes,8.52,No,No,,0.0,No,No,,No,No,,No,No,Month-to-Month,Yes,Credit Card,69.15,185.17,0.0,0,23.68,208.85,Churned,Competitor,Price too high
CUST-05172,Female,77,Yes,1,Bakersfield,90239,32.877063,-116.775206,1,47,Offer B,Yes,6.01,Yes,Yes,DSL,62.1,,No,No,No,Yes,No,No,No,Two Year,Yes,Credit Card,109.36,5230.5,0.0,10,294.3,5534.8,Stayed,,
CUST-05173,Female,39,Yes,1,Riverside,95047,36.525229,-121.040442,4,60,None,Yes,35.2,No,Yes,Fiber Optic,186.4,No,No,No,Yes,No,No,,No,Month-to-Month,Yes,Credit Card,84.93,4377.5,0.0,0,2059.89,6437.39,Stayed,,
CUST-05174,Female,41,Yes,0,Riverside,90291,41.707232,-117.510548,5,25,Offer C,No,28.99,Yes,Yes,Cable,14.2,Yes,,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,44.37,961.64,0.0,0,696.88,1658.52,Churned,Dissatisfaction,Service attitude
CUST-05175,Female,68,Yes,0,Anaheim,93395,40.057962,-115.321798,3,7,Offer D,Yes,28.18,Yes,No,None,0.0,No,No,No,No,No,No,,No,Month-to-Month,Yes,Mailed Check,77.45,487.84,0.0,20,187.37,695.21,Churned,Dissatisfaction,Service attitude
CUST-05176,Female,67,Yes,0,Anaheim,91809,32.820836,-123.605428,11,39,None,Yes,12.39,Yes,Yes,Fiber Optic,162.9,No,No,Yes,Yes,No,No,Yes,Yes,Two Year,Yes,Credit Card,117.06,4203.5,0.0,0,441.2,4644.7,Stayed,,
CUST-05177,Female,28,No,0,Bakersfield,92090,40.80945,-114.214392,6,43,Offer D,Yes,11.75,Yes,Yes,Cable,149.2,Yes,Yes,No,Yes,No,Yes,No,Yes,One Year,Yes,Mailed Check,62.96,2545.18,0.0,0,492.06,3037.24,Stayed,,
CUST-05178,Female,73,No,0,Oakland,90955,36.98105,-117.789469,9,46,None,Yes,49.49,No,Yes,Cable,35.2,,Yes,No,No,No,Yes,,No,Month-to-Month,No,Mailed Check,39.64,1765.7,42.28,0,2079.51,3802.93,Churned,Dissatisfaction,Network reliability
CUST-05179,Female,59,Yes,3,Riverside,95318,35.965296,-123.944994,3,43,Offer B,Yes,31.44,Yes,Yes,Fiber Optic,188.7,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,60.9,2401.98,0.0,0,1290.79,3692.77,Stayed,,
CUST-05180,Female,56,Yes,0,San Diego,94729,35.794026,-121.234377,7,29,Offer D,Yes,40.97,Yes,No,None,0.0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,48.18,1296.59,0.0,10,1140.97,2447.56,Stayed,,
CUST-05181,Male,65,No,1,Oakland,91931,38.15387,-115.28305,1,66,None,Yes,,Yes,No,None,0.0,No,No,No,,No,No,No,No,One Year,No,Bank Withdrawal,87.09,5669.85,0.0,0,1295.29,6965.14,Stayed,,
CUST-05182,Female,74,Yes,1,Sacramento,94081,37.540694,-118.299171,9,69,Offer B,Yes,42.18,,No,None,0.0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,72.01,4915.59,0.0,0,3042.32,7957.91,Stayed,,
CUST-05183,Male,38,Yes,1,San Francisco,90284,38.737959,-121.512887,3,27,Offer A,Yes,36.12,Yes,Yes,Fiber Optic,88.6,No,No,No,No,No,No,,No,One Year,Yes,Bank Withdrawal,117.23,3297.94,0.0,0,972.83,4270.77,Stayed,,
CUST-05184,Female,37,No,2,Bakersfield,90807,37.949594,-114.718856,10,3,Offer B,No,17.51,Yes,Yes,Fiber Optic,114.3,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,76.49,239.84,0.0,0,57.45,297.29,Churned,Competitor,Product dissatisfaction
CUST-05185,Female,32,No,1,San Francisco,95131,33.867473,-116.312573,6,56,Offer A,Yes,35.88,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,74.16,3649.15,0.0,0,1891.27,5540.42,Churned,Competitor,Competitor had better devices
CUST-05186,Male,68,Yes,0,Los Angeles,91907,34.943742,-116.8504,4,64,None,Yes,46.28,Yes,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,40.65,2702.53,0.0,0,2819.06,5521.59,Stayed,,
CUST-05187,Female,79,Yes,0,Fresno,92677,40.489781,-115.260358,9,21,None,Yes,10.69,No,Yes,Fiber Optic,23.4,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.87,1212.68,18.97,0,235.94,1429.65,Churned,Dissatisfaction,Service attitude
CUST-05188,Male,54,No,0,Riverside,93572,38.800956,-116.494289,10,24,Offer D,Yes,27.38,No,Yes,Fiber Optic,123.2,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,89.27,1898.15,32.76,10,681.48,2556.87,Churned,Other,Price too high
CUST-05189,Male,23,Yes,0,Anaheim,94672,36.759806,-121.517921,1,20,None,Yes,48.33,Yes,Yes,Cable,41.2,Yes,,No,No,Yes,No,Yes,Yes,One Year,No,Credit Card,118.98,2088.21,0.0,0,1010.64,3098.85,Stayed,,
CUST-05190,Male,43,No,0,Fresno,93760,34.234714,-118.427585,2,52,None,Yes,41.07,No,Yes,DSL,91.9,Yes,No,Yes,No,Yes,Yes,,Yes,One Year,Yes,Bank Withdrawal,81.94,4240.34,0.0,0,2325.15,6565.49,Joined,,
CUST-05191,Female,25,Yes,1,San Francisco,94070,32.573065,-115.740224,3,13,None,Yes,31.01,No,Yes,DSL,81.6,No,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,118.28,1486.43,0.0,0,424.17,1910.6,Churned,Attitude,Competitor had better devices
CUST-05192,Female,21,Yes,0,Riverside,91619,35.46293,-122.61918,4,70,None,Yes,3.49,No,Yes,Fiber Optic,21.3,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,39.34,,0.0,0,265.36,3081.87,Stayed,,
CUST-05193,Female,38,No,0,Sacramento,95023,33.021046,-122.804558,6,43,None,No,20.32,No,Yes,DSL,24.3,Yes,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.77,4071.32,0.0,10,869.7,4951.02,Joined,,
CUST-05194,Male,48,No,3,Bakersfield,95122,37.081699,-122.846647,2,37,None,Yes,32.54,No,Yes,Fiber Optic,158.6,No,Yes,Yes,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,64.66,2463.75,0.0,0,1322.21,3785.96,Stayed,,
CUST-05195,Male,38,No,0,Oakland,94907,40.307114,-122.479745,8,30,None,Yes,20.48,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,27.08,772.68,0.0,0,621.56,1394.24,Stayed,,
CUST-05196,Female,42,Yes,0,Fresno,95362,35.211287,-123.4264,9,15,None,Yes,49.85,No,Yes,DSL,194.9,Yes,Yes,No,Yes,No,Yes,,No,Month-to-Month,No,Mailed Check,35.77,489.42,0.0,0,758.0,1247.42,Stayed,,
CUST-05197,Female,32,No,1,Sacramento,90809,40.553665,-115.788658,2,25,None,Yes,37.67,Yes,Yes,Cable,,No,Yes,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Credit Card,79.1,2017.71,0.0,10,970.26,2997.97,Stayed,,
CUST-05198,Female,52,No,0,Fresno,93787,39.193362,-115.989491,4,38,None,Yes,9.35,,Yes,Fiber Optic,42.2,Yes,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.61,1467.26,0.0,10,389.23,1866.49,Churned,Competitor,Product dissatisfaction
CUST-05199,Female,66,No,0,Oakland,90942,33.689992,-122.925762,4,43,Offer B,No,24.52,Yes,Yes,Fiber Optic,171.8,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,27.86,1206.78,0.0,20,1011.3,2238.08,Stayed,,
CUST-05200,Female,60,No,1,Fresno,90040,38.623338,-117.162413,6,30,Offer C,Yes,19.2,,Yes,DSL,,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,64.46,1704.21,0.0,0,606.41,2310.62,Stayed,,
CUST-05201,Male,58,Yes,0,Bakersfield,91339,33.940958,-117.979454,5,40,Offer B,Yes,29.69,No,Yes,Fiber Optic,38.6,No,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,114.46,4314.69,0.0,10,1279.45,5604.14,Stayed,,
CUST-05202,Male,54,Yes,0,Oakland,94653,38.720514,-121.62758,10,59,Offer B,Yes,22.33,Yes,Yes,DSL,,Yes,No,No,No,No,No,,No,Month-to-Month,Yes,Credit Card,85.82,4823.0,0.0,0,1302.02,6125.02,Stayed,,
CUST-05203,Male,74,No,0,Oakland,91322,33.855788,-122.135368,2,23,Offer A,Yes,,No,Yes,Cable,60.6,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,No,Credit Card,97.92,2144.72,0.0,0,262.74,2407.46,Stayed,,
CUST-05204,Female,59,No,0,Anaheim,91655,36.228858,-121.893907,11,44,Offer B,Yes,36.22,Yes,Yes,Fiber Optic,104.2,No,Yes,No,Yes,No,No,No,No,One Year,No,Credit Card,67.09,2947.5,0.0,0,1746.69,4694.19,Stayed,,
CUST-05205,Male,64,Yes,0,Bakersfield,96124,37.882646,-116.901442,0,1,Offer E,Yes,5.33,Yes,Yes,Fiber Optic,131.3,No,Yes,No,,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,47.8,48.53,0.0,10,5.76,64.29,Churned,Competitor,Service attitude
CUST-05206,Male,78,Yes,1,Bakersfield,95013,32.978555,-121.179103,5,41,Offer B,Yes,26.61,Yes,Yes,Fiber Optic,64.1,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,52.01,1843.35,0.0,0,1107.43,2950.78,Stayed,,
CUST-05207,Male,31,No,0,Long Beach,93069,33.956429,-121.609224,10,62,None,Yes,15.51,No,Yes,Fiber Optic,111.1,,Yes,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,92.44,5931.45,0.0,0,913.82,6845.27,Churned,Competitor,Service attitude
